s_id,r_id,app_name,app_id,date,title,review,rating
6538,1098,postmates,512393983,2022-09-24 03:09:00,App malfunctioned and ROBBED of over 70 dollars,The app became stuck on send for over 30 minutes.,1
6539,1098,postmates,512393983,2022-09-24 03:09:00,App malfunctioned and ROBBED of over 70 dollars,We had no choice but to cancel.,1
6540,1098,postmates,512393983,2022-09-24 03:09:00,App malfunctioned and ROBBED of over 70 dollars,We then called support and we're RUDELY hung up on.,1
6541,1098,postmates,512393983,2022-09-24 03:09:00,App malfunctioned and ROBBED of over 70 dollars,Wouldn't even offer to give us food or credit for the money we paid.,1
6542,1098,postmates,512393983,2022-09-24 03:09:00,App malfunctioned and ROBBED of over 70 dollars,We want our money refunded.,1
6543,1098,postmates,512393983,2022-09-24 03:09:00,App malfunctioned and ROBBED of over 70 dollars,It's not our fault your app malfunctioned.,1
6544,1098,postmates,512393983,2022-09-24 03:09:00,App malfunctioned and ROBBED of over 70 dollars,We will be reporting you to the better business bureau.,1
6545,1099,postmates,512393983,2022-11-23 22:14:37,Absolutely Terrible every time,"I've ordered a few times and each time the driver either took the food, took something from my order, or left it at an entirely different house.",1
6546,1099,postmates,512393983,2022-11-23 22:14:37,Absolutely Terrible every time,"When I try to contact customer support, it goes through a 3rd party that just hangs up on you.",1
6547,1099,postmates,512393983,2022-11-23 22:14:37,Absolutely Terrible every time,Absolutely unacceptable and highly unprofessional people work for this app.,1
6548,1099,postmates,512393983,2022-11-23 22:14:37,Absolutely Terrible every time,USE AT YOUR OWN RISK!,1
6549,1100,postmates,512393983,2022-10-23 00:54:30,Options,Love how many more options you can choose from than other restaurant take out/food apps.,5
6550,1101,postmates,512393983,2022-11-17 01:10:31,I love it,If it wasn't for Postmates deals I would be so lost they have delivery specials that no man can't turn down 25$ off types of specials and even better ones,5
6551,1102,postmates,512393983,2022-09-29 01:15:35,delivered but not received,I barely use postmates because I always have complications.,1
6552,1102,postmates,512393983,2022-09-29 01:15:35,delivered but not received,"I decided to use it today because I had a coupon but it said my food was delivered, but I never got it.",1
6553,1102,postmates,512393983,2022-09-29 01:15:35,delivered but not received,I live at a university and wrote specific instructions to hand it to me.,1
6554,1102,postmates,512393983,2022-09-29 01:15:35,delivered but not received,"Either the driver gave it to someone else and didn't confirm, or kept it for himself.",1
6555,1102,postmates,512393983,2022-09-29 01:15:35,delivered but not received,Such an unorganized app with horrible deliverers.,1
6556,1103,postmates,512393983,2022-09-22 19:48:01,The food delivery person will screw up your instructions guaranteed,They don't care what you tell them as far as instructions and the customer service also doesn't care.,1
6557,1103,postmates,512393983,2022-09-22 19:48:01,The food delivery person will screw up your instructions guaranteed,Have had multiple meals ruined because everyone associated with this app just seem to have a DMV level of apathy and disdain for their customers.,1
6558,1103,postmates,512393983,2022-09-22 19:48:01,The food delivery person will screw up your instructions guaranteed,Just a trash app.,1
6559,1103,postmates,512393983,2022-09-22 19:48:01,The food delivery person will screw up your instructions guaranteed,Do yourself a favor and use DoorDash.,1
6560,1104,postmates,512393983,2022-10-31 22:30:15,Better options,Better options for order on Postmates compared to Uber eats...Wished I could change bread type for Hawkins Burgers :/,5
6561,1105,postmates,512393983,2022-12-06 18:49:00,Bad payment options,"I think it's stupid you can only use Apple Pay, Venmo, or PayPal to pay for your order.",1
6562,1105,postmates,512393983,2022-12-06 18:49:00,Bad payment options,What happened to just putting your debit in.,1
6563,1105,postmates,512393983,2022-12-06 18:49:00,Bad payment options,"No one used Venmo, rarely does anyone use Apple Pay.",1
6564,1105,postmates,512393983,2022-12-06 18:49:00,Bad payment options,I never used this app and I never plan on it now.,1
6565,1105,postmates,512393983,2022-12-06 18:49:00,Bad payment options,Ig I'll go to grub hub or another competitor who allows ppl to use their debit card.,1
6566,1105,postmates,512393983,2022-12-06 18:49:00,Bad payment options,I mean that's what's it for isn't it?,1
6567,1105,postmates,512393983,2022-12-06 18:49:00,Bad payment options,Very disappointed,1
6568,1106,postmates,512393983,2022-11-14 03:26:03,Terrible customer service,I don't know if it's the drivers in my area where the restaurants but I always seem to have an issue with my orders that I recently ordered two times in one day the first time my order was missing part of it and later on my driver never brought my order and they got canceled I will still charge for it I am upset,1
6569,1107,postmates,512393983,2022-09-29 03:51:01,"Did NOT deliver full order, charged full price",Ordered from red lobster and didn't receive a third of what we ordered.,1
6570,1107,postmates,512393983,2022-09-29 03:51:01,"Did NOT deliver full order, charged full price",I messaged Postmates and was told they can't refund any part of the order to please leave a review.,1
6571,1107,postmates,512393983,2022-09-29 03:51:01,"Did NOT deliver full order, charged full price","Basically beware, you may get what you ordered or you may not, but you'll be paying for it either way.",1
6572,1107,postmates,512393983,2022-09-29 03:51:01,"Did NOT deliver full order, charged full price",I've never had that problem with DoorDash.,1
6573,1108,postmates,512393983,2022-10-29 09:44:59,On point,Pricing always competitive and customer service always on point,5
6574,1109,postmates,512393983,2022-10-17 00:30:51,Awesome,I don't know why everyone's complaining in their reviews.,5
6575,1109,postmates,512393983,2022-10-17 00:30:51,Awesome,I've never had a bad experience with postmates and I use it literally everyday.,5
6576,1110,postmates,512393983,2022-10-08 04:42:41,Worst Experiences Ever,Could not think of a sadder excuse for a food delivery app.,1
6577,1110,postmates,512393983,2022-10-08 04:42:41,Worst Experiences Ever,The customer service doesnt answer texts and barely answered the phone calls.,1
6578,1110,postmates,512393983,2022-10-08 04:42:41,Worst Experiences Ever,They overcharged for several items multiple times and refused to fix the issue.,1
6579,1110,postmates,512393983,2022-10-08 04:42:41,Worst Experiences Ever,This company clearly only cares about money and not its customers so its a horrible one and deserves to be put out of business.,1
6580,1111,postmates,512393983,2022-11-05 23:07:28,Discounts only for groups,Every discount offer I look at has a minimum dollar amount that is for several people.,3
6581,1111,postmates,512393983,2022-11-05 23:07:28,Discounts only for groups,A single person wouldn't be ordering enough food to meet the minimum.,3
6582,1111,postmates,512393983,2022-11-05 23:07:28,Discounts only for groups,What gives?,3
6583,1112,postmates,512393983,2022-10-23 00:28:52,Solid,"Always reliable, will reimburse you if they mess up, and they usually have some kind of deals.",5
6584,1113,postmates,512393983,2022-10-02 01:25:21,Item out of stock and I can't get a refund?,Starbucks was out of the drink I ordered.,1
6585,1113,postmates,512393983,2022-10-02 01:25:21,Item out of stock and I can't get a refund?,No one told me until the order was being picked up so I had no chance to ask for a replacement or cancel my order.,1
6586,1113,postmates,512393983,2022-10-02 01:25:21,Item out of stock and I can't get a refund?,Now I am being charged for a Strawberry Acai Refresher that I never received and I can't get a hold of anyone at Postmates to refund me for the missing item.,1
6587,1114,postmates,512393983,2022-12-06 14:33:35,On Top of It,"Although the restaurants in the area have troubles from time to time, the PostMates Customer Service is puntual and quick to help.",5
6588,1115,postmates,512393983,2022-12-03 01:51:26,Next bubble to burst,"Service is complete trash, worse daily.",1
6589,1115,postmates,512393983,2022-12-03 01:51:26,Next bubble to burst,I have to get refunded majority of my orders and just go without or get in my car and go pick up after wasting time with completely false delivery windows or drivers who completely ignore addresses.,1
6590,1115,postmates,512393983,2022-12-03 01:51:26,Next bubble to burst,"No convenience with any of it, so the app and service are worthless.",1
6591,1116,postmates,512393983,2022-10-09 03:31:39,Doordash is better,I ordered Jack in the box and had a delivery driver named Meredith.,1
6592,1116,postmates,512393983,2022-10-09 03:31:39,Doordash is better,She did not deliver my food and marked it as delivered so I contacted customer service and they did not give me a refund.,1
6593,1116,postmates,512393983,2022-10-09 03:31:39,Doordash is better,They just apologized and she left with my money and my food and they did not do anything to help me.,1
6594,1116,postmates,512393983,2022-10-09 03:31:39,Doordash is better,Never using postmates again.,1
6595,1116,postmates,512393983,2022-10-09 03:31:39,Doordash is better,Doordash is cheaper when ordering Jack in the box anyways.,1
6596,1117,postmates,512393983,2022-10-08 07:58:21,Merchants: Try Harder,"So many messed up menus, either they should hire someone who knows how to make it correctly or Uber should help and regulate.",4
