s_id,r_id,app_name,app_id,date,title,review,pos,rating
7661,1217,doordash,719972451,2022-11-01 00:34:25,"We are lazy, but so are you",when i tried to resolve my problem they said it was outside of the window of resolution but never told me upon submitting my issue how long i had to resolve it so that is interesting,"[('i', 'n'), ('try', 'v'), ('resolve', 'v'), ('problem', 'n'), ('say', 'v'), ('be', 'v'), ('window', 'n'), ('resolution', 'n'), ('tell', 'v'), ('submit', 'v'), ('issue', 'n'), ('long', 'a'), ('i', 'n'), ('have', 'v'), ('resolve', 'v'), ('be', 'v'), ('interest', 'v')]",1
7662,1217,doordash,719972451,2022-11-01 00:34:25,"We are lazy, but so are you",the company is not customer service forward ok,"[('company', 'n'), ('be', 'v'), ('customer', 'n'), ('service', 'n'), ('ok', 'a')]",1
7663,1217,doordash,719972451,2022-11-01 00:34:25,"We are lazy, but so are you",it is about getting cash quickly and dusting your hands of actually having to be involved with dealing with minor issues,"[('be', 'v'), ('get', 'v'), ('cash', 'n'), ('dust', 'v'), ('hand', 'n'), ('have', 'v'), ('be', 'v'), ('involve', 'v'), ('deal', 'v'), ('minor', 'a'), ('issue', 'n')]",1
7664,1217,doordash,719972451,2022-11-01 00:34:25,"We are lazy, but so are you",if you plan to have a company be prepared to deal with people and serve them if they pay for your expensive fees,"[('plan', 'v'), ('have', 'v'), ('company', 'n'), ('be', 'v'), ('prepare', 'v'), ('deal', 'v'), ('people', 'n'), ('serve', 'v'), ('pay', 'v'), ('expensive', 'a'), ('fee', 'n')]",1
7665,1217,doordash,719972451,2022-11-01 00:34:25,"We are lazy, but so are you",and if not i guess in 5 years someone else will find a way to do it better,"[('i', 'a'), ('guess', 'n'), ('year', 'n'), ('someone', 'n'), ('find', 'v'), ('way', 'n'), ('do', 'v'), ('better', 'v')]",1
7666,1217,doordash,719972451,2022-11-01 00:34:25,"We are lazy, but so are you",i would think i would consider the uber app instead if i were you,"[('i', 'n'), ('think', 'v'), ('i', 'n'), ('consider', 'v'), ('uber', 'n'), ('app', 'n'), ('i', 'n'), ('be', 'v')]",1
7667,1218,doordash,719972451,2022-10-08 03:42:53,Breaking up with DoorDash…….,i have used doordash for the past few years and everything about them has been continuously declining,"[('i', 'n'), ('have', 'v'), ('use', 'v'), ('doordash', 'n'), ('past', 'a'), ('few', 'a'), ('year', 'n'), ('everything', 'n'), ('have', 'v'), ('be', 'v'), ('decline', 'v')]",1
7668,1218,doordash,719972451,2022-10-08 03:42:53,Breaking up with DoorDash…….,i have never had the issues with other food delivery companies that i have had with door dash which includes but is not limited to  long delivery times unfriendly dashers missing food cold food cancelled orders after waiting on them and without any explanation twice,"[('i', 'n'), ('have', 'v'), ('have', 'v'), ('issue', 'n'), ('other', 'a'), ('food', 'n'), ('delivery', 'n'), ('company', 'n'), ('i', 'n'), ('have', 'v'), ('have', 'v'), ('door', 'n'), ('dash', 'n'), ('include', 'v'), ('be', 'v'), ('limited', 'a'), ('long', 'a'), ('delivery', 'n'), ('time', 'n'), ('unfriendly', 'a'), ('dashers', 'n'), ('miss', 'v'), ('food', 'n'), ('cold', 'n'), ('food', 'n'), ('cancel', 'v'), ('order', 'n'), ('wait', 'v'), ('explanation', 'n')]",1
7669,1218,doordash,719972451,2022-10-08 03:42:53,Breaking up with DoorDash…….,but i have to say the final straw for me is the huge price markups on food items,"[('i', 'n'), ('have', 'v'), ('say', 'v'), ('final', 'a'), ('straw', 'n'), ('be', 'v'), ('huge', 'a'), ('price', 'n'), ('markup', 'n'), ('food', 'n'), ('item', 'n')]",1
7670,1218,doordash,719972451,2022-10-08 03:42:53,Breaking up with DoorDash…….,like seriously,[],1
7671,1218,doordash,719972451,2022-10-08 03:42:53,Breaking up with DoorDash…….,the delivery fees and service fees are not enough ya will have to gouge us customers even more in this terrible economy right now,"[('delivery', 'n'), ('fee', 'n'), ('service', 'n'), ('fee', 'n'), ('be', 'v'), ('enough', 'a'), ('ya', 'n'), ('have', 'v'), ('gouge', 'v'), ('customer', 'n'), ('terrible', 'a'), ('economy', 'n')]",1
7672,1218,doordash,719972451,2022-10-08 03:42:53,Breaking up with DoorDash…….,and i do tip well always have,"[('i', 'v'), ('do', 'v'), ('have', 'v')]",1
7673,1218,doordash,719972451,2022-10-08 03:42:53,Breaking up with DoorDash…….,i am disabled and do not drive so i sometimes use these food delivery services to deliver a meal to my home especially my lil 11 yr old grandson comes to stay with me but i am sorry doordash we have reached the end of our journey togetheri must now delete you from my phonesorry not sorry,"[('i', 'n'), ('be', 'v'), ('disable', 'v'), ('do', 'v'), ('drive', 'v'), ('i', 'a'), ('use', 'v'), ('food', 'n'), ('delivery', 'n'), ('service', 'n'), ('deliver', 'v'), ('meal', 'n'), ('home', 'n'), ('lil', 'a'), ('yr', 'n'), ('old', 'a'), ('grandson', 'n'), ('come', 'v'), ('stay', 'v'), ('i', 'v'), ('be', 'v'), ('sorry', 'a'), ('doordash', 'n'), ('have', 'v'), ('reach', 'v'), ('end', 'n'), ('journey', 'n'), ('togetheri', 'n'), ('delete', 'v'), ('phonesorry', 'n'), ('sorry', 'v')]",1
7674,1218,doordash,719972451,2022-10-08 03:42:53,Breaking up with DoorDash…….,good luck to your future,"[('good', 'a'), ('luck', 'n'), ('future', 'n')]",1
7675,1219,doordash,719972451,2022-11-10 17:56:16,Horrible service and horrible representatives,the escalation team was suppose to give me a call back after i was told many times by the door dash representatives that they were not allowed to transfer me over to a supervisor in the escalation teams about food i never received,"[('escalation', 'n'), ('team', 'n'), ('be', 'v'), ('suppose', 'a'), ('give', 'v'), ('call', 'n'), ('i', 'n'), ('be', 'v'), ('tell', 'v'), ('many', 'a'), ('time', 'n'), ('door', 'n'), ('dash', 'n'), ('representative', 'n'), ('be', 'v'), ('allow', 'v'), ('transfer', 'v'), ('supervisor', 'n'), ('escalation', 'n'), ('team', 'n'), ('food', 'n'), ('i', 'n'), ('receive', 'v')]",1
7676,1219,doordash,719972451,2022-11-10 17:56:16,Horrible service and horrible representatives,they are horrible when it comes to their customer service and all the representatives were no help to me at all when it came to resolving my issues i was told the escalation teams did not have a direct number which is completely unacceptable and i will not be doing business with door dash  they never followed up with me or not even a email,"[('be', 'v'), ('horrible', 'a'), ('come', 'v'), ('customer', 'n'), ('service', 'n'), ('representative', 'n'), ('be', 'v'), ('help', 'n'), ('come', 'v'), ('resolve', 'v'), ('issue', 'n'), ('i', 'n'), ('be', 'v'), ('tell', 'v'), ('escalation', 'n'), ('team', 'n'), ('do', 'v'), ('have', 'v'), ('direct', 'a'), ('number', 'n'), ('be', 'v'), ('unacceptable', 'a'), ('i', 'n'), ('be', 'v'), ('do', 'v'), ('business', 'n'), ('door', 'n'), ('dash', 'n'), ('follow', 'v'), ('email', 'n')]",1
7677,1219,doordash,719972451,2022-11-10 17:56:16,Horrible service and horrible representatives,the representative was not helpful and the supervisor never followed up with me after the incident,"[('representative', 'n'), ('be', 'v'), ('helpful', 'a'), ('supervisor', 'n'), ('follow', 'v'), ('incident', 'n')]",1
7678,1219,doordash,719972451,2022-11-10 17:56:16,Horrible service and horrible representatives,i do not recommend door dash to anyone  uber eats is provides better customer service for the customers so i will be taking my business to uber eats where the representatives are more professional and knowledgeable,"[('i', 'n'), ('do', 'v'), ('recommend', 'v'), ('door', 'n'), ('dash', 'n'), ('anyone', 'n'), ('uber', 'a'), ('eats', 'n'), ('be', 'v'), ('provide', 'v'), ('customer', 'n'), ('service', 'n'), ('customer', 'n'), ('i', 'a'), ('be', 'v'), ('take', 'v'), ('business', 'n'), ('uber', 'v'), ('eats', 'n'), ('representative', 'n'), ('be', 'v'), ('professional', 'a'), ('knowledgeable', 'a')]",1
7679,1220,doordash,719972451,2022-09-11 06:14:03,It's lagging beyond Possible,for some given reason my app just decided to lag so bad when ever i try searching up restaurants or stores or just do anything it general adding to the wound some local stores do not show up on my account but as soon as i log off and continue as guest they appear right ways but of course the amount i pay for delivery would be way more since i will not be able to use the dash pass i have in my actual account,"[('give', 'v'), ('reason', 'n'), ('app', 'n'), ('decide', 'v'), ('lag', 'v'), ('bad', 'a'), ('i', 'v'), ('try', 'v'), ('search', 'v'), ('restaurant', 'n'), ('store', 'n'), ('do', 'v'), ('anything', 'n'), ('general', 'a'), ('add', 'v'), ('wound', 'n'), ('local', 'a'), ('store', 'n'), ('do', 'v'), ('show', 'v'), ('account', 'n'), ('i', 'a'), ('log', 'v'), ('continue', 'v'), ('guest', 'n'), ('appear', 'v'), ('right', 'a'), ('way', 'n'), ('course', 'n'), ('amount', 'n'), ('i', 'a'), ('pay', 'n'), ('delivery', 'n'), ('be', 'v'), ('way', 'n'), ('more', 'a'), ('i', 'n'), ('be', 'v'), ('able', 'a'), ('use', 'v'), ('dash', 'n'), ('pas', 'n'), ('i', 'n'), ('have', 'v'), ('actual', 'a'), ('account', 'n')]",5
7680,1220,doordash,719972451,2022-09-11 06:14:03,It's lagging beyond Possible,when i reached out to customer support about it all i was told was to wait and see if the problem go fixed by their updates however it seems that every update just keeps making it worst and worst,"[('i', 'n'), ('reach', 'v'), ('customer', 'n'), ('support', 'n'), ('i', 'n'), ('be', 'v'), ('tell', 'v'), ('be', 'v'), ('wait', 'v'), ('see', 'v'), ('problem', 'n'), ('go', 'v'), ('fix', 'v'), ('update', 'n'), ('seem', 'v'), ('update', 'n'), ('keep', 'v'), ('make', 'v'), ('bad', 'a'), ('bad', 'a')]",5
7681,1220,doordash,719972451,2022-09-11 06:14:03,It's lagging beyond Possible,help anyone,"[('help', 'n'), ('anyone', 'n')]",5
7682,1221,doordash,719972451,2022-12-03 21:17:04,Doordash is horrible,today my order was not delivered and i had proof because the restaurant told me that the order was still sitting there but doordash showed it was delivered,"[('today', 'n'), ('order', 'n'), ('be', 'v'), ('deliver', 'v'), ('i', 'v'), ('have', 'v'), ('proof', 'n'), ('restaurant', 'n'), ('tell', 'v'), ('order', 'n'), ('be', 'v'), ('sit', 'v'), ('doordash', 'v'), ('show', 'v'), ('be', 'v'), ('deliver', 'v')]",1
7683,1221,doordash,719972451,2022-12-03 21:17:04,Doordash is horrible,i asked doordash to fix the order delivery so someone else could pick it up,"[('i', 'n'), ('ask', 'v'), ('doordash', 'n'), ('fix', 'v'), ('order', 'n'), ('delivery', 'n'), ('someone', 'n'), ('pick', 'v')]",1
7684,1221,doordash,719972451,2022-12-03 21:17:04,Doordash is horrible,they told me that they could not do this and they did not give me a refund either,"[('tell', 'v'), ('do', 'v'), ('do', 'v'), ('give', 'v'), ('refund', 'n')]",1
7685,1221,doordash,719972451,2022-12-03 21:17:04,Doordash is horrible,i am extremely upset since i am a high ordering customer  i order almost every 2 days and i rarely report issues the last issue i reported that resulted in a refund was in sept 2022,"[('i', 'n'), ('be', 'v'), ('upset', 'a'), ('i', 'n'), ('be', 'v'), ('high', 'a'), ('order', 'v'), ('customer', 'n'), ('i', 'n'), ('order', 'n'), ('day', 'n'), ('i', 'a'), ('report', 'n'), ('issue', 'n'), ('last', 'a'), ('issue', 'n'), ('i', 'n'), ('report', 'v'), ('result', 'v'), ('refund', 'n'), ('be', 'v'), ('sept', 'a')]",1
7686,1221,doordash,719972451,2022-12-03 21:17:04,Doordash is horrible,i do not blame the customer support folks since they were also frustrated and unable to help,"[('i', 'n'), ('do', 'v'), ('blame', 'v'), ('customer', 'n'), ('support', 'n'), ('folk', 'n'), ('be', 'v'), ('frustrate', 'v'), ('unable', 'a'), ('help', 'v')]",1
7687,1221,doordash,719972451,2022-12-03 21:17:04,Doordash is horrible,however i do 100 blame the company policy and structures that limits their support team in truly caring for their customers,"[('i', 'a'), ('do', 'v'), ('blame', 'v'), ('company', 'n'), ('policy', 'n'), ('structure', 'v'), ('limit', 'n'), ('support', 'n'), ('team', 'n'), ('truly', 'n'), ('care', 'v'), ('customer', 'n')]",1
7688,1221,doordash,719972451,2022-12-03 21:17:04,Doordash is horrible,i am a strong believer in customer support and loyalty and do not prop up companies who will leave their customers hanging,"[('i', 'n'), ('be', 'v'), ('strong', 'a'), ('believer', 'n'), ('customer', 'n'), ('support', 'n'), ('loyalty', 'n'), ('do', 'v'), ('prop', 'v'), ('company', 'n'), ('leave', 'v'), ('customer', 'n'), ('hang', 'v')]",1
7689,1221,doordash,719972451,2022-12-03 21:17:04,Doordash is horrible,so i will stop using doordash in the future and urge others to do the same,"[('i', 'a'), ('stop', 'v'), ('use', 'v'), ('doordash', 'n'), ('future', 'n'), ('urge', 'n'), ('others', 'n'), ('do', 'v'), ('same', 'a')]",1
7690,1222,doordash,719972451,2022-09-26 13:36:46,"Food was stolen by my dasher, again.",i genuinely despise this app,"[('i', 'n'), ('despise', 'v'), ('app', 'n')]",1
7691,1222,doordash,719972451,2022-09-26 13:36:46,"Food was stolen by my dasher, again.",every time i think i will try it again within my first couple orders my order gets stolen by my dasher,"[('time', 'n'), ('i', 'a'), ('think', 'v'), ('i', 'n'), ('try', 'v'), ('first', 'a'), ('couple', 'n'), ('order', 'n'), ('order', 'n'), ('get', 'v'), ('steal', 'v'), ('dasher', 'n')]",1
7692,1222,doordash,719972451,2022-09-26 13:36:46,"Food was stolen by my dasher, again.",my favorite time was when my wife was in labor at the hospital,"[('favorite', 'a'), ('time', 'n'), ('be', 'v'), ('wife', 'n'), ('be', 'v'), ('labor', 'n'), ('hospital', 'n')]",1
7693,1222,doordash,719972451,2022-09-26 13:36:46,"Food was stolen by my dasher, again.",finally writing a review today because unfortunately this is the only thing i can do,"[('write', 'v'), ('review', 'n'), ('today', 'n'), ('be', 'v'), ('only', 'a'), ('thing', 'n'), ('i', 'n'), ('do', 'v')]",1
7694,1222,doordash,719972451,2022-09-26 13:36:46,"Food was stolen by my dasher, again.",it is infuriatingordered some breakfast today because we lost power and thought it would be nice to have some coffee,"[('be', 'v'), ('infuriatingordered', 'v'), ('breakfast', 'n'), ('today', 'n'), ('lose', 'v'), ('power', 'n'), ('think', 'v'), ('be', 'v'), ('nice', 'a'), ('have', 'v'), ('coffee', 'n')]",1
7695,1222,doordash,719972451,2022-09-26 13:36:46,"Food was stolen by my dasher, again.",dasher today never arrived never attempted contact and kept the order,"[('today', 'n'), ('arrive', 'v'), ('attempt', 'v'), ('contact', 'n'), ('keep', 'v'), ('order', 'n')]",1
7696,1222,doordash,719972451,2022-09-26 13:36:46,"Food was stolen by my dasher, again.",order was marked delivered,"[('order', 'n'), ('be', 'v'), ('mark', 'v'), ('delivered', 'a')]",1
7697,1222,doordash,719972451,2022-09-26 13:36:46,"Food was stolen by my dasher, again.",customer support refunded me but were unhelpful otherwise,"[('customer', 'n'), ('support', 'n'), ('refund', 'v'), ('be', 'v'), ('unhelpful', 'a')]",1
7698,1222,doordash,719972451,2022-09-26 13:36:46,"Food was stolen by my dasher, again.",no answers and chalked the experience up to our dashers are encouraged to wait but we allow them to customize their own experience,"[('answer', 'n'), ('chalk', 'v'), ('experience', 'n'), ('dashers', 'n'), ('be', 'v'), ('encourage', 'v'), ('wait', 'v'), ('allow', 'v'), ('customize', 'v'), ('own', 'a'), ('experience', 'n')]",1
7699,1222,doordash,719972451,2022-09-26 13:36:46,"Food was stolen by my dasher, again.",we know how frustrating this can be,"[('know', 'v'), ('frustrating', 'a'), ('be', 'v')]",1
7700,1222,doordash,719972451,2022-09-26 13:36:46,"Food was stolen by my dasher, again.",we were by our front door with the windows open the whole time so apparently customizing their own experience means stealing the food and never arriving,"[('be', 'v'), ('front', 'a'), ('door', 'n'), ('window', 'n'), ('open', 'v'), ('whole', 'a'), ('time', 'n'), ('customize', 'v'), ('own', 'a'), ('experience', 'n'), ('mean', 'v'), ('steal', 'v'), ('food', 'n'), ('arrive', 'v')]",1
7701,1223,doordash,719972451,2022-11-07 16:10:02,"Wrong orders, incorrect orders, slow",there is always been some problems,"[('be', 'v'), ('be', 'v'), ('problem', 'n')]",1
7702,1223,doordash,719972451,2022-11-07 16:10:02,"Wrong orders, incorrect orders, slow",in general i liked doordash because you could get food when you do not feel like cooking or going out,"[('general', 'a'), ('i', 'n'), ('like', 'v'), ('doordash', 'n'), ('get', 'v'), ('food', 'n'), ('do', 'v'), ('feel', 'v'), ('cooking', 'n'), ('go', 'v')]",1
7703,1223,doordash,719972451,2022-11-07 16:10:02,"Wrong orders, incorrect orders, slow",it becomes a problem when you wait an hour to receive food you cannot or do not want to eat,"[('become', 'v'), ('problem', 'n'), ('wait', 'v'), ('hour', 'n'), ('receive', 'v'), ('food', 'n'), ('do', 'v'), ('want', 'v'), ('eat', 'v')]",1
7704,1223,doordash,719972451,2022-11-07 16:10:02,"Wrong orders, incorrect orders, slow",the mix ups have been increasing to where more orders are wrong than those that are right,"[('mix', 'n'), ('ups', 'n'), ('have', 'v'), ('be', 'v'), ('increase', 'v'), ('more', 'a'), ('order', 'n'), ('be', 'v'), ('wrong', 'a'), ('be', 'v'), ('right', 'a')]",1
7705,1223,doordash,719972451,2022-11-07 16:10:02,"Wrong orders, incorrect orders, slow",order times are going from 30 minutes to 6090 minutes because they are combining orders every time,"[('order', 'n'), ('time', 'n'), ('be', 'v'), ('go', 'v'), ('minute', 'n'), ('minute', 'n'), ('be', 'v'), ('combine', 'v'), ('order', 'n'), ('time', 'n')]",1
